rooms,price
8,414724.5489033025
6,280337.937057117
9,429788.1879368281
4,194912.51165946876
2,114736.74248210358
2,102961.14827781629
5,237136.99179754689
10,505230.3719345166
9,443383.7896095546
3,167609.72920448263
8,406661.16870134097
4,193694.43625095714
6,304630.3754409292
10,526300.961190484
6,288607.3984690725
3,158053.13963294323
5,248590.7931906801
3,158539.67367724198
1,36908.70116808539
7,352206.7086631875
4,222156.46564833602
7,331259.8603750779
3,123411.89793349836
5,224170.8887102607
5,226586.74939599622
2,111906.46575785328
10,471882.80628269067
2,94042.09310512939
4,212365.78606621415
4,208333.18121097187
4,192288.8204007503
6,303818.47463510215
2,102142.90659475137
6,295515.1808890363
7,345783.3056269084
10,544708.5486951392
3,166186.21807862603
8,449613.01835024287
2,90060.73734158998
8,398300.66806223703
5,223357.48469446704
2,83808.66395820855
7,388038.26297325
2,89559.31420316487
6,338385.6260028892
10,475132.7547864022
3,128930.61931853446
9,443175.3755795316
3,148725.00156641644
3,168461.7458490026
5,259015.4083437253
7,341673.69485311944
8,397333.6838696379
7,343618.741604306
9,431706.9252934854
5,232240.74126796756
10,520557.6778286682
3,113436.7014414572
6,332347.1739489011
5,243140.11548795537
4,184549.8278721568
2,114795.18581394538
7,379704.33168294234
5,272352.64883207914
4,210037.0409871978
8,421737.2697944367
9,415670.0484571227
9,439563.38917023706
3,131776.59879950312
3,174492.7746243035
5,242330.43962152227
5,266908.13113564113
10,510717.13884977275
2,82753.86127672638
1,38260.83580047431
8,425876.3538162945
3,134490.34702631173
1,52497.35220390958
1,34349.1742734711
2,93720.95626168279
6,299076.76112060057
6,284342.66979405016
3,130791.06092032237
4,205725.46673554883
2,83105.25182417648
2,83786.84888602655
7,331218.9371259606
1,48441.83907337363
7,368874.0326879968
1,80130.57272624533
6,285481.6382801244
3,193006.21586662423
8,379905.9027858641
6,321670.97046655737
2,85566.07091969115
8,382581.5346025998
5,235104.87686431222
8,398951.0460070176
8,411599.4434206722
6,313397.36075809645
2,81120.29969304224
8,380206.8142497746
6,281667.22613272903
6,297772.91195228975
8,395796.8879161825
1,30996.4907586041
2,105392.07388126488
9,495251.3761667064
8,389905.69076329697
7,341329.76357592933
7,361193.23140648735
5,238823.6741652641
2,113379.28963436365
6,285629.1458644192
10,536642.392151546
3,156895.49945184588
4,187599.54101846577
10,488226.16601061454
2,89724.0049458393
2,127454.99332497746
8,374624.9798479743
8,386641.1665908099
10,488766.7888614915
6,299686.2406648612
5,244577.8061470641
8,370175.44337219076
4,192003.54632809066
4,198008.98633630064
5,237438.04329840434
1,63735.509780953296
1,68388.16857507294
2,98432.26600541214
8,404610.8317370146
7,306778.8800530146
10,491577.94455676334
9,470096.43383515824
5,241531.26833641445
2,85254.76647216079
7,395553.7785206186
8,436381.5438039161
7,359351.49824964313
7,372778.21222960093
5,205481.29164083843
2,84248.97118742586
6,290600.842536537
4,195280.39802266107
10,490201.1195805207
2,48999.47416967307
9,457720.4923741712
7,360873.08256561216
6,332037.9758317996
5,234233.81470450072
3,132596.73684440195
10,446400.31028071063
10,494128.66326818225
4,218022.23562124342
3,137764.64275614562
8,442868.896370873
3,144868.10328420953
7,352939.8456857711
7,322737.9383883681
7,355744.4069035056
7,310413.6041029461
2,113873.9591002629
10,514488.56352470827
3,177185.8284867302
10,479600.6256246462
9,453211.2423659484
3,161276.33118773007
2,108845.6327666062
9,432694.014497303
10,452160.3622088772
9,456939.20593768964
4,196950.0064338016
9,438666.5881407712
3,165278.9072743093
7,349101.60923691135
7,323616.09894464404
8,361370.95421807555
10,477420.7346973367
4,247860.24589533574
3,164455.53547865545
3,153772.24683950024
5,246366.7814562839
1,45052.14120105129
10,523343.9196671819
3,140188.08516193138
6,311538.40821368585
3,143031.4409941681
5,288803.1326367012
9,464845.7701515661
2,124911.13629367252
2,88311.80450623523
6,321162.72225134843
6,293748.4514921062
8,402200.69647865696
2,132700.95341238918
9,429144.4988648716
2,104064.95462610801
1,58760.10517037453
10,510400.0876160162
2,90984.31013813069
7,391725.2820161616
8,374101.3622931948
5,279177.70777264936
6,324301.3121118328
1,88017.77579207369
6,268235.4580258436
8,382623.3702422058
3,179838.8611832328
1,12459.21690739382
4,167870.82197919174
1,40233.84426577017
8,403839.87577244535
5,281844.5014729755
1,46294.68170139284
8,387835.2170387092
9,456227.79875392857
10,509391.929665888
2,108824.79644340542
9,446440.2758409731
8,360898.277721637
7,331647.68021787336
3,178405.42170534923
2,103741.378759532
7,343549.55761785887
5,272363.3709674795
6,277397.66735262104
4,195493.03732573986
2,102755.16810348074
9,441172.4499341074
3,152015.25645803197
7,346246.1213715647
8,372013.1390442825
2,103629.55763758112
6,273432.96416974266
8,403312.30250193446
7,377482.7164830022
3,144379.5360544789
1,26570.337400580276
6,297460.2437359004
8,383360.57783842937
6,311890.1800526294
5,247040.22504954293
8,434195.2650332915
2,123259.79191354677
1,46938.389910371945
1,64312.181359461814
4,192135.2718167431
6,300679.13770330336
9,442771.31607299374
1,65329.11919699417
1,78659.76553419157
5,265972.96414382284
10,518438.73202570714
5,268460.6687447146
5,261025.1184466942
10,477214.27681579464
6,334019.43038833
8,436088.2165339685
3,145322.40793373264
9,442586.04169567634
1,62248.2330583075
4,211016.2567036701
9,445961.0786249396
8,374999.4868882479
10,506114.02381499554
9,461028.7307635109
1,64516.42296077595
9,456985.8554470842
3,144577.69703276182
10,519880.04079012555
9,451316.96995131834
1,40701.53971270559
1,46386.93235908558
9,415080.61935050035
6,296355.1635164292
4,213768.73039749337
7,356795.6604427846
5,280413.2834596237
10,494740.5017196859
7,359746.26326106634
8,415854.80352611543
8,446857.1401657482
1,52895.30982235281
8,379116.2564227195
6,316958.57506710564
4,237314.54711936915
8,393549.02579546755
3,166821.63077212832
4,224574.5611045784
6,320341.3108794031
7,352511.17044947157
4,186030.52483573707
4,198374.40903972829
7,359172.0090775526
6,318164.4504818346
8,406678.9009599808
1,42401.84066918846
10,511107.5931229954
7,367201.7013548564
7,357592.2011282896
7,333276.2577092335
7,346371.8793056562
10,518956.41552824934
10,472339.6438251105
8,358136.4395521768
9,480161.6570028804
9,460228.3051004376
2,112134.60005040214
7,328463.6605274589
7,364750.56126933073
4,205504.97375136727
9,418313.44844303204
8,428485.66828547715
1,53173.66647237458
2,92078.32067841463
2,92440.20508029565
8,359695.56189135247
1,61866.73199262727
4,205237.14414491452
10,496118.3973533381
5,275569.70414903347
9,422322.8196200831
7,338064.5504726477
8,382999.83490479225
9,444424.10040456895
7,351349.40050514444
5,258600.2704762271
5,243060.53093789765
10,482452.88529690215
6,333720.1389954089
5,298232.8038357714
9,452865.73343764053
3,134864.39265958266
3,179509.08262084587
7,321064.8578734307
7,343304.53350590344
6,286077.65897307394
3,126809.28899099023
7,344399.5153415646
5,232716.5584165207
7,350253.0892829731
2,100543.54335344928
6,287573.3655295604
8,392589.73286812264
1,45383.02064192579
4,216196.92122238854
1,47031.411978716285
1,66494.03481572194
10,511716.25967109314
8,411430.61393801484
7,377756.91940691945
10,477612.1824050818
1,40536.33787385773
2,135265.9760059914
4,194853.66998821465
1,-6302.473798116989
3,145940.63313704228
8,402698.790603265
8,347657.73765137576
8,426678.712797759
6,285725.750722688
6,306571.2623037503
5,245480.36909311876
9,424232.97161591914
4,178589.8373072916
10,481298.34327144903
7,371713.4381836728
1,47049.23623799696
9,439562.68966896506
7,331307.8217481954
10,523923.0044305225
9,479284.02545047173
7,373694.8779741336
2,109848.74678308333
6,305796.6008374142
10,475681.24364048196
4,195083.61746577884
3,136322.79593307126
2,63489.75782030581
6,321140.8683833073
8,386083.4010721545
6,323918.8381487061
9,467634.92801520025
5,261134.35953266837
2,112257.68143526367
8,387693.72235852585
9,487157.0030258133
10,500862.508619061
4,206038.63370237406
6,287018.4733286672
10,481376.6947844608
8,409545.92017618846
9,454350.2699187757
5,234212.95268194846
6,271231.4656244919
4,174601.53825344905
5,273922.67434182216
7,337734.9237069986
9,443221.82908648334
10,529006.8051751812
6,277556.9887702717
6,285460.1034856589
8,384624.66342878615
4,232361.3696233208
3,189867.67001164827
7,365031.2645080434
5,265667.6944830848
2,88392.89994294538
2,138946.56973808567
6,305353.92508717324
8,417062.2052889948
1,47889.50122458092
6,294639.3482534478
2,133260.84519192233
2,110794.47359476614
7,379027.50922140764
10,505106.5634349009
1,33032.66927153819
6,288333.14134243026
7,352059.3048492922
8,387469.99567913346
7,327850.7718274462
6,324028.3406357405
9,439102.59858352976
3,152763.85495582642
6,305922.6717977121
4,188236.93749358863
2,129015.98932617478
1,27657.164775907742
1,55232.50527161542
10,504922.3541275317
3,148914.90794271705
4,174061.74773456034
2,117416.35103726928
1,64870.21340669193
4,186488.6294281757
7,364149.7441441072
10,507498.15372601553
6,274387.7570927778
6,282921.42170857283
9,472765.6288977916
2,106188.32370284101
4,188713.94108378747
5,232830.48217654717
1,39692.12403769158
8,391110.4094024459
8,383080.739347415
6,265164.71775233396
5,272800.2657280157
8,419412.6734522289
3,124534.89096386281
3,152726.22591127336
2,81955.23594570467
5,244768.6555354693
3,143104.66840252688
3,141443.31568564256
6,340058.9416815257
8,391193.4863064762
2,83834.72349866151
4,184748.37141005904
7,370875.5391280351
1,16957.9533661413
1,34747.5416712896
10,528936.4568022307
7,354879.72375995293
7,353838.44010072225
1,92642.92920287403
1,54926.95905896997
4,185836.27677280834
5,244358.45886247302
5,227291.35381938863
4,225118.74080031394
8,411491.23435073433
7,372488.2829994178
9,474259.6785709874
7,341715.78438144934
10,481104.9429598222
1,48965.737773839086
7,332544.77858422924
1,53299.137508180494
7,372641.9376166938
10,496637.20707901666
8,402999.9017981548
9,448123.0876755327
3,166054.55144875395
4,186644.3521142342
4,156071.07476713802
9,459417.37718750763
7,369756.68842615985
3,158927.48489517072
10,487195.3900906397
5,227299.75803627862
7,359889.9506356064
8,402829.5790586935
1,47484.147446833405
2,136449.26685987582
7,331063.9981163734
2,135500.7404225493
7,350635.6780974128
9,413288.59046258254
2,96415.94691361718
7,369189.92153198883
4,192698.8993439006
2,70504.4291752321
7,346709.7093640766
5,232856.55252216588
1,59836.288021759254
5,265467.9963213522
3,128874.59184503788
7,335883.918897687
6,315132.8493021387
8,382823.1144340208
5,228356.8372834401
2,76426.1773640749
9,457040.7722591624
8,406183.1543903493
6,286319.0793924192
10,500101.7079225647
7,380542.64768310264
9,430518.7968616356
7,310965.147819791
3,159101.5115144074
6,297791.9767219682
7,335799.49826369795
2,113041.60474709816
3,166784.50289337581
4,155834.43960239814
10,486948.04181337025
6,346350.3246239371
1,61668.09831596382
9,463522.072765943
5,273457.8855726296
7,350341.3765039945
9,465933.6832018324
9,464361.24087674404
1,60780.82993505518
1,43559.76058765191
3,153441.1784473252
6,288232.76871386444
2,100256.2860913299
10,476630.1821580147
1,34187.52017454095
1,44353.75916150141
5,231125.89137139847
4,189899.65458509646
1,46721.48046488968
4,208045.24689328755
3,168985.14603705818
2,90724.31257243783
9,476702.0923453725
1,68772.22157250986
7,360081.87663887884
4,203072.9825859324
5,256382.41683737084
10,523741.0230133276
5,274471.5931951855
1,76698.93456767287
6,300826.5366375401
9,461099.34329997224
2,126870.93013244102
7,337525.67930167215
6,293631.66292563395
5,250320.73326026957
4,217991.97475958813
4,218303.44301437246
6,295382.7177760413
4,169827.8109124058
5,254923.67888591933
6,281633.677253432
5,220201.27590719555
7,324722.5687853257
9,456527.6201569112
10,527220.7472186561
7,350777.8903247249
7,354227.6130929193
4,223657.8987775585
1,19110.901818328915
8,410403.52843200543
4,199768.20431362357
1,61321.149176641346
5,240330.32183192368
8,383641.25419147033
4,202810.1780857121
8,432983.82646668924
8,417218.20209082926
3,139846.14459639817
9,423180.5592803744
3,116358.65432604428
1,76321.98903700963
2,80898.35423728345
6,293489.7317401013
10,526424.2225215515
2,67721.97089042017
6,329845.2901895012
1,44927.19092214996
1,27028.333695225225
5,245052.98145702173
10,485548.0643719704
9,458816.39597811433
8,387037.35132224445
3,111767.15578161913
3,145588.7493118202
1,22869.09895426922
3,154086.3976797664
1,26257.393354333515
8,390239.74393655825
1,53651.756084286724
5,245750.8254993146
9,455008.6056600209
7,363605.74331435515
4,176841.32600537388
9,448712.04918750585
9,383409.9240498374
2,104946.66603365047
10,493983.71739250317
10,480331.00473044056
6,306314.3884459305
4,223453.95154370135
8,390479.64504802116
7,331103.7101951656
7,353300.50524877425
10,473287.8666670728
9,436792.3725892892
5,274448.04323301004
6,301243.5845962457
1,12410.660721076674
6,264060.16705441196
2,103241.71385293551
6,317247.81151835376
9,417647.570827477
8,408994.25214993017
9,476606.8701497944
10,537757.1797591727
8,406624.4551971975
3,160136.0518910495
8,357336.3114474371
6,341995.0509599198
6,288490.1957380776
6,281330.5768314992
3,144895.8773112075
10,530233.4682837087
1,94160.92095087096
4,202508.1735895169
10,519961.68345207314
6,300864.08097371005
10,479244.0905396363
2,129534.87341576582
7,337557.4503928722
7,380710.61546743766
4,225970.82659538166
4,212280.72527914416
1,86579.49512508707
2,144646.92066371476
9,446495.1327407138
10,483824.11763167137
8,362714.60325487057
8,444893.64510860515
9,441206.359821631
7,372700.7371420348
9,435174.89264981035
10,530765.3128182407
2,85997.64816369173
6,276165.61732765316
3,145829.871380925
6,289364.48598076723
3,161925.99570922425
8,398972.10145614954
4,212554.04789103844
10,494179.5705382941
6,286697.85257962387
9,438328.78904207854
2,140898.77596062052
2,104503.41864453872
7,310324.7558109391
2,89595.81973091837
2,101937.32064951751
4,236907.99362500757
9,470573.974317798
8,381565.6432703617
2,148367.11507144902
8,399376.79270397045
4,224926.59622149888
2,76899.83005200195
10,452036.73809498205
7,321831.3701926328
6,234993.3304760859
10,542241.7865450581
5,254290.6583777283
1,31507.11963103937
2,109052.48059960242
8,403786.6807236033
1,62418.66791227982
3,174190.62802272537
2,94201.57693949969
5,232403.21387798025
4,216555.50428743835
7,366046.6555576893
5,252014.7161624269
8,443551.0837736154
4,191243.55754276697
6,282002.8405672946
4,208361.82855013202
2,86501.24286173003
1,59910.330482897916
1,33339.8348832112
8,391995.1543413623
4,237816.8084007833
5,241888.25286504644
8,384022.9691196541
7,373413.57577413
8,378979.1609942661
8,386141.1353970586
6,311531.2224101799
10,518768.22847746586
2,124409.5278216215
6,285055.56335559033
1,61920.1734597224
1,40677.83600911641
3,137886.88732978737
3,174064.2556458457
5,239008.91208280827
1,55564.091920419596
10,503111.5893846128
6,278584.9124732299
7,369321.8571071264
10,511205.6178735791
3,110274.18776259158
4,205548.42222474687
10,484540.53131666756
10,521941.50612825254
10,471092.0032643848
10,492870.4606274091
10,507240.49101976934
3,151086.8058828375
1,65259.16513427943
8,369631.56027981424
10,533038.2867373476
10,510502.8931757654
2,127194.36426001792
1,67484.80338466483
8,399767.79771089915
7,324316.03578177677
7,338728.936375026
4,231791.26665725154
9,477708.75563312764
6,287608.0003979262
2,43633.91427595643
1,45746.205313897626
1,44245.94223741767
9,445004.54775919236
4,210570.78403662803
5,267524.25158643327
3,169805.9909419905
4,208914.18280270734
8,363984.5859615473
4,193176.0053461341
9,496081.7956709838
9,457484.33469604957
6,307356.3913688773
2,107189.71879547715
10,508307.5924501198
7,302337.7563782815
9,445209.51366177865
6,299242.1433641062
3,175629.90798506825
7,350953.4578924459
5,217069.77226796118
1,58601.783123435045
3,133923.5070351451
5,225664.28717837165
7,333316.8190656684
3,160850.08459329032
6,325175.2247952014
5,259658.59890355173
1,62640.46447234043
10,509460.90545676
6,302026.5435372094
8,413938.6126992552
1,1624.4906586115903
2,102221.76702609667
4,179101.49930755497
2,123258.05145088279
9,447056.8938956628
10,500618.9617653566
8,369898.5625149239
8,420336.617780257
4,212546.56240547617
5,261138.95764681007
4,183739.54295662354
9,434527.2031012374
2,104471.98908891811
8,386110.03179503896
2,108697.85925354678
1,6781.747944665556
10,490249.1088718682
3,185935.06930852984
9,458789.7165599153
3,153335.87329061984
9,489704.5307134271
7,303280.9276239713
10,483693.77770423784
1,41976.536565052214
10,517167.0246601078
5,267513.12726456474
9,432679.86582034745
3,169959.086442851
9,441933.70465356583
5,274232.7925129833
9,429347.14603755885
10,497533.7680186768
6,290196.65369246877
9,471120.6074313143
7,339544.37566867657
7,349151.0294197649
8,410136.227953261
7,360905.16966052237
9,467739.05214946344
9,454222.4955368933
6,291635.0216944034
7,343006.025092825
2,100513.44630415224
9,454991.84952148766
1,47056.567043031275
1,50384.06841931095
3,119654.92278855789
6,313347.1056890936
5,253622.2457777886
2,120037.40827082176
9,450003.2101481417
10,465232.0484295643
4,192831.0762138665
4,196001.40153763167
5,264858.06610867195
8,358594.5291097321
10,500823.5903389787
4,210273.50431586613
5,236770.24229436961
4,201492.56019633694
6,287459.2698170031
3,135408.5413355922
8,391831.6029973737
6,285786.1601506598
10,513672.36623872665
5,235300.96246329244
2,81941.79985904145
10,535358.5733367907
10,519214.8002364807
7,312769.73278681596
2,84704.63420294932
1,54849.259434454216
7,356475.1013446299
5,220190.14268526214
1,73171.30985644643
4,216504.4883836325
4,209638.03264080678
10,527134.5698142424
7,359045.79985141836
9,458971.61758503696
2,131153.58543644485
1,72024.39161455417
2,83169.85082176937
7,362663.9035734383
10,486714.6427008284
6,310083.0910190056
4,209532.2701403963
1,22330.65375088028
1,47563.0877737793
5,255305.14047160806
1,41274.196180116865
7,356294.1988478152
1,66117.95554002137
1,49388.138715384885
2,104491.98953416519
10,527668.4815711195
3,159463.93166450452
1,54016.485793489475
9,430838.4124071728
10,513420.52022777696
8,406602.99898783874
5,275674.7886740282
2,100937.57086606622
5,213674.6699973201
6,265997.5826234348
1,64713.615275194665
4,188596.12804603693
9,458735.35502220993
2,102284.65289004712
5,246663.20664612157
1,48072.77428823553
4,182692.20989909547
4,199684.44622200658
6,288310.13134411204
10,492554.86959748593
9,443527.0191058168
3,145466.13460202562
9,468443.4691301417
6,297404.18341590615
7,370474.046731802
10,530757.0990265296
2,117098.89302112299
10,510689.37070137024
6,306536.6441896704
6,317307.1741810014
2,101787.21477192479
2,119691.39691914397
2,112282.11610579368
10,492803.19078439224
1,67917.01760205612
5,251829.60011955138
8,397877.35984775366
2,90476.01679202025
5,253320.37695749145
8,419929.25230825966
10,517778.80011186074
5,257067.87594917914
2,111992.8728145007
3,175433.93583045117
6,297000.6741765828
5,227691.5999293959
4,226022.59704357144
4,189404.43495938563
5,236193.2375331219
2,64076.04489330897
9,461425.66106328595
2,67570.94750895558
10,484994.82384616527
2,111764.73589030118
10,514438.42504816747
9,436965.9170356353
3,147316.9334601519
10,482548.10947187693
7,339032.0642437764
4,205324.30520305815
6,289967.06642407086
4,195115.69919648662
10,470705.86636764865
7,372659.12329612277
1,60201.331863421314
3,165858.10743674403
3,175808.50649233724
1,33495.74248908567
6,292832.11033943953
9,412103.3126483558
8,462808.4582020447
7,347008.2936936525
10,520774.55799829826
8,375236.77711329085
6,319927.7685128602
9,487151.81753299333
3,148794.38501944038
10,479782.37006820797
10,497224.0719810893
9,405464.7695008555
4,199242.26597956315
7,366419.3427862599
9,449284.84711252974
2,94317.20890622065
2,110551.36232224066
9,462080.49693899107
3,116801.88874989634
9,451776.45924557577
5,298719.7024845849
6,273299.67508703953
2,98291.62334333867
8,438834.92244103405
9,472083.5031308735
2,89732.06638447876
6,304122.70759245206
6,299957.7664003035
8,385038.56391356664
10,498514.95785013837
5,244400.6773438694
9,452254.978761535
1,35032.33638617933
9,424467.6359951068
10,499174.38453215256
7,384302.3643635756
4,201644.05852525594
3,143368.12442136908
10,515081.71610077
6,296833.60774809244
1,87360.6584991822
3,149921.74981409844
2,114009.94126316327
9,434907.91235213453
3,160061.78506673325
2,105501.86953887508
4,198869.87750681583
2,89964.84477660559
1,37239.39668695251
6,305647.05327959306
10,512578.7821939295
8,397456.7440741174
10,505745.35858241585
10,499241.7064373446
2,101970.52049810775
9,445991.1003464555
3,150359.45158736617
8,453960.80913634854
8,406232.6859761485
3,162905.93916862085
3,158760.47210656194
6,294743.66353405884
1,75879.78426583335
4,194176.72459147318
1,71101.09097885102
3,143315.86003867103
9,430800.5496171192
5,257307.92416472387
5,227906.63287795786
4,210712.8045003322
3,126116.82687817367
5,243619.83939054294
4,171365.40606950517
8,456483.3401880546
4,166920.80880767372
8,400196.2748079281
6,322866.0854866003
5,270727.71817174053
4,217026.84244346275
4,193655.43223557048
4,227021.77892674005
9,468267.82181604364
4,204245.99235320953
9,454811.61515453184
10,493921.5470476925
6,281806.9594833392
10,524743.0195095743
7,376244.1598720306
10,482317.8171794016
3,146924.29669707618
8,397131.53567082144
3,149346.8819251938
1,51285.89757175164
10,518937.2292329236
5,235055.65383026513
2,83073.06016974681
10,524732.3948428595
6,290747.10516237403
10,474739.29292845866
9,440297.4011580026
1,43398.945295119986
4,231099.2545545153
1,68496.52424753475
1,72950.41233264485
8,416399.47284693574
2,118924.87343230628
1,36238.35746839364
8,396027.9568929303
4,180201.69373952903
3,145790.23938925934
4,213682.0998186948
5,252691.66569624495
1,76229.6163792059
1,27171.684155455616
3,160004.7670139648
6,275033.94396261364
1,51883.52938347284
2,114806.66845112958
7,345709.9486635156
1,61022.53208173912
7,330805.3533033413
4,166726.20043607234
10,511140.59244975605
6,334880.20468151465
8,380079.10119660216
9,474443.88360213593
6,300868.4681763282
9,423286.1695661385
4,177369.89397295675
6,300315.695467213
8,391910.7542415179
9,423741.7404648352
3,116119.2143754919
2,83065.61344146988
6,303876.1801666224
4,199871.98494793725
1,39975.24084999843
8,404037.74388582964
9,470800.53439725377
9,457882.53020868293
2,97573.82657220839
9,468561.44013321376
7,330802.9939556741
5,245501.60920889297
7,345978.2412879926
9,425260.9348311431
8,391602.51675431285
6,258500.80638209393
4,238243.56095325906
1,31251.72423127374
6,331722.2826284262
3,150761.69011438984
6,311297.28264311916
6,290224.00403298135
4,204158.59383923348
2,113009.79279976872
9,463291.04828788363
2,115495.46780148715
3,142633.34579921648
10,490392.8065501729
1,18116.47349464793
7,360464.3802235387
1,71647.57422646886
9,482319.6335983586
1,56103.45269161015
5,234670.4045418286
7,316058.0771342109
3,170833.334661667
9,414074.4686644493
8,393187.91844512464
3,145513.8634411271
5,248610.8972429796
7,350716.0520007168
4,202762.9511273515
5,201692.7347584294
3,150293.11819740254
9,405408.48851776245
10,514644.3614618199
9,438897.4968839277
7,306859.265495533
10,483715.90645229246
2,88598.49321630693
7,373813.9923511001
7,353932.7548350049
5,256888.8988870116
9,473624.432684412
3,148077.11424151022
4,215083.75922064806
1,63677.222278639834
6,274270.61012861173
4,229459.67155259658
1,21593.96439858611
2,118347.33298955696
3,119658.53926188734
9,462024.73576303344
8,437238.29756300343
7,345740.42686899577
4,194872.88714293708
1,62208.799986336984
8,393412.07088074915
4,236365.5740748564
3,153843.8449891739
9,443596.60983558546
10,489194.28944208636
4,181341.03059653958
4,187444.9002648502
9,442986.5321268281
2,90247.2185300284
5,236836.49451725793
4,241976.8246070488
9,429398.0984702102
5,252932.6517529235
9,461850.4201952174
9,462602.1599116747
2,98827.85848435057
9,445185.9485630538
3,159030.94982479012
4,205330.43299956401
1,44820.82330464973
1,18762.428565511385
1,40641.52555333505
9,427068.99672585086
8,386656.80899867346
5,250664.4647703392
5,257174.72287993232
9,485609.0550258481
3,139251.87242192373
3,165492.512705503
7,356119.20048875676
9,475919.9534127958
6,311524.5743919125
2,79830.37145427367
1,15539.079414175372
2,106225.23399335009
1,39430.98004199218
10,480393.7250809881
10,474648.4459093384
9,453219.5099517431
10,530154.1539862673
8,391826.5530858792
7,361805.4062215064
3,147954.67299564814
8,374212.35821793217
2,114696.22687020834
2,78106.15911945258
10,500432.5326118713
3,143169.5916998939
7,367861.54869131383
1,28836.980150586267
8,407817.3981560392
7,333204.051853026
4,189777.8957534243
5,177295.99544919794
10,541841.9714323581
1,61011.138656524636
4,184653.0502812367
1,27506.886233340123
1,40087.02494241319
10,514337.59069638903
1,12158.301488301491
7,347168.3116141132
7,385412.8374492535
4,177321.0732806439
2,101607.7007752731
3,194066.19630515517
8,412643.0325938155
8,402518.4764097091
6,310132.7290981801
10,491982.693299806
9,475992.6257060688
9,442013.3995419958
4,160816.36782528047
1,42173.9379211908
1,30665.30940246593
10,494376.1197560514
5,244818.31881838737
2,123948.46399609814
6,313905.8545332877
7,355265.30975150794
1,49941.0917733481
6,278822.8398228401
8,356376.49524668645
5,252263.20022785568
7,365892.82407147315
10,497833.32233510824
6,289302.913544266
4,209290.04330428425
7,348333.3559875131
10,533714.8838394792
9,474654.5668413657
10,519190.1611404666
10,515154.68228419806
7,324196.65171097085
5,263259.874041052
7,357526.5191529315
3,162128.49456782328
2,109852.18973626105
5,259055.2517569613
4,254017.3293909919
5,248476.2866009616
8,418726.7476165866
4,190580.20379471994
9,465812.8316777534
7,368786.3978046491
10,507288.52154270693
7,383384.93884753
8,382314.47927279165
6,290255.58116663556
8,404247.6017204698
3,167616.13706968445
10,503588.59042589867
10,525715.1807302113
1,36766.20258067361
6,277188.4302102289
1,56162.56673073009
9,448456.3944777261
2,110857.2744071644
2,99451.95418266993
7,343199.6041875309
2,98501.24856552553
10,500576.9778958637
8,393900.3740030334
6,295937.35907353146
7,341928.1332602618
7,367133.30239738815
6,303880.420090116
10,545135.0494433753
9,453214.09102556924
9,438982.8505934268
7,403413.5074972613
9,458272.5275542867
10,519802.4957378563
3,161842.05966404983
3,162460.22058595496
1,60713.081027049484
5,227958.3087044787
4,207350.58095122824
2,73502.77392299523
9,446512.7432717493
3,135487.65086873426
8,407149.4037169745
6,306682.5249467647
5,259622.91781530372
1,55745.93145498174
4,187863.49316427202
3,144779.9302129664
1,68407.9232250897
5,271357.133545888
6,277064.338027469
2,69381.44734974708
3,135462.21233590576
6,320904.151640645
4,224297.6806036607
9,431505.76239197655
5,256146.18707472677
4,236688.62666280175
2,108306.22954480667
6,328430.0657046619
10,519974.531401662
2,81796.02587544179
7,346200.37153005844
3,150695.08956583697
9,452082.6677604268
5,268326.57906877145
8,408173.69524550816
6,241275.9811244377
10,473743.1945381455
8,356252.38170047913
3,153507.3048131067
3,154809.7529893552
5,255664.49917221436
10,480821.43464570766
3,163482.8801023998
8,414325.2499293706
10,474897.0186558968
8,370679.2359710226
2,99997.36627546125
4,235835.64547226718
10,533994.8548439728
1,61268.08720896105
4,185400.06656839847
4,217736.8531897717
10,490951.5147038192
9,434649.8592665238
3,107120.66336756012
2,102047.64396695305
9,437402.6530172525
9,451928.6075905701
1,4012.8460752587707
6,303396.53345167375
10,451377.5767205674
8,421758.80506537104
3,160437.8246827017
9,444426.7045715082
2,111254.39720164158
6,280438.51474672894
1,51447.51031229785
7,365895.4807692067
3,88114.21501817221
7,341055.51280644955
4,199547.11739727252
9,446074.1276450847
5,279142.0365245481
3,127521.97750154231
8,387576.8151310954
6,261682.61947383103
2,130205.7330254629
3,145074.197147824
8,391231.82223926584
10,498950.3463537857
7,362724.7165686065
10,506947.2680703225
6,352957.68427114177
1,59078.71776807549
9,440695.0914166184
3,138772.86524952107
5,242144.82095166383
7,319963.2615074032
7,350797.28414983174
3,165669.36212417835
4,187732.72798753527
10,483852.39887431776
7,380318.9029258847
8,371470.3368675767
2,58643.63247045397
9,426941.9611270523
7,319191.34565751406
8,407724.5212820916
6,292785.9099910085
6,295606.2590995232
9,473058.68353949545
4,186173.30277674447
5,265501.7882349128
9,480226.4559840641
1,40886.75003972679
4,214740.45711112628
7,345163.6417494204
9,468481.9625768158
10,468570.21624847455
6,267089.75509749306
8,392174.6457018492
9,432221.5038188046
10,489665.8178114023
4,195609.4683510572
1,64400.270636725036
8,391846.7884286813
2,83522.77378753826
1,42969.732464822024
7,334617.09440386767
10,481319.8899587457
9,417739.6637284606
9,451389.5623244216
3,138625.88586805892
6,319325.5747846934
7,321052.0781588212
10,489158.32889904245
9,486258.14441317494
2,81207.80965804301
8,395269.3349580775
7,325683.12034349266
4,173031.44974438037
